Workload: astar |PC: 0x405832 |Belady Evicted: None |LRU Evicted: None |Policy02 Evicted: None | Belady02 Evicted: None |Policy03 Evicted: None | Belady03 Evicted: None |Policy04 Evicted: None | Belady04 Evicted: None
Workload: mcf |PC: 0x4037aa |Belady Evicted: 0x1ffafc1e7b5 |LRU Evicted: 0x1ffafc1e7b5 |Policy02 Evicted: 0x35e798a97b5 | Belady02 Evicted: 0x1ffafc1e7b5 |Policy03 Evicted: 0x3a00d78dfb5 | Belady03 Evicted: 0x1ffafc1e7b5 |Policy04 Evicted: 0x210528d1835 | Belady04 Evicted: 0x1ffafc1e7b5
Workload: mcf |PC: 0x4037ba |Belady Evicted: 0x1ffafc21b07 |LRU Evicted: 0xa3a0df4b07 |Policy02 Evicted: 0x35e798a6307 | Belady02 Evicted: 0x1ffafc21b07 |Policy03 Evicted: 0xa3a0df84c7 | Belady03 Evicted: 0x1ffafc21b07 |Policy04 Evicted: 0xa3a0df4b07 | Belady04 Evicted: 0x1ffafc21b07
Workload: mcf |PC: 0x4037ba |Belady Evicted: 0x19b57da4bb |LRU Evicted: 0x19b57da4bb |Policy02 Evicted: 0x35e798a8cbb | Belady02 Evicted: 0x19b57da4bb |Policy03 Evicted: 0x35e798a8cbb | Belady03 Evicted: 0x19b57da4bb |Policy04 Evicted: 0x286af5fdcbb | Belady04 Evicted: 0x19b57da4bb
Workload: mcf |PC: 0x4037aa |Belady Evicted: 0x1ffafc2009d |LRU Evicted: 0x286af5fcd9d |Policy02 Evicted: 0xa3a0df859d | Belady02 Evicted: 0x1ffafc2009d |Policy03 Evicted: 0x1ffafc2059d | Belady03 Evicted: 0x1ffafc2009d |Policy04 Evicted: 0x1ffafc2059d | Belady04 Evicted: 0x1ffafc2009d
Workload: mcf |PC: 0x4037ba |Belady Evicted: 0x1ffafc1f9e8 |LRU Evicted: 0x1ffafc1f9e8 |Policy02 Evicted: 0xa3a0df31e8 | Belady02 Evicted: 0x1ffafc1f9e8 |Policy03 Evicted: 0xa3a0df31e8 | Belady03 Evicted: 0x1ffafc1f9e8 |Policy04 Evicted: 0x1ffafc1f9e8 | Belady04 Evicted: 0x1ffafc1f9e8
Workload: mcf |PC: 0x4037ba |Belady Evicted: 0x1ffafc20996 |LRU Evicted: 0x1ffafc20996 |Policy02 Evicted: 0x1ffafc20996 | Belady02 Evicted: 0x1ffafc20996 |Policy03 Evicted: 0x1ffafc20996 | Belady03 Evicted: 0x1ffafc20996 |Policy04 Evicted: 0x35e798a7996 | Belady04 Evicted: 0x1ffafc20996
Workload: mcf |PC: 0x4037ba |Belady Evicted: 0x1ffafc20996 |LRU Evicted: 0x1ffafc20996 |Policy02 Evicted: 0x35e798a7196 | Belady02 Evicted: 0x1ffafc20996 |Policy03 Evicted: 0x1ffafc20996 | Belady03 Evicted: 0x1ffafc20996 |Policy04 Evicted: 0x35e798a7196 | Belady04 Evicted: 0x1ffafc20996
Workload: mcf |PC: 0x4037c1 |Belady Evicted: 0x19b57da43e |LRU Evicted: 0x19b57da43e |Policy02 Evicted: 0x3a8818bd3e | Belady02 Evicted: 0x19b57da43e |Policy03 Evicted: 0x19b57da53e | Belady03 Evicted: 0x19b57da43e |Policy04 Evicted: 0x3a8818bd3e | Belady04 Evicted: 0x19b57da43e
Workload: mcf |PC: 0x4037aa |Belady Evicted: 0x1ffafc2009d |LRU Evicted: 0x286af5fcd9d |Policy02 Evicted: 0xa3a0df859d | Belady02 Evicted: 0x1ffafc2009d |Policy03 Evicted: 0x1ffafc2059d | Belady03 Evicted: 0x1ffafc2009d |Policy04 Evicted: 0x1ffafc2089d | Belady04 Evicted: 0x1ffafc2009d
Workload: mcf |PC: 0x4037aa |Belady Evicted: 0x19b57da43e |LRU Evicted: 0x19b57da43e |Policy02 Evicted: 0x35e798a653e | Belady02 Evicted: 0x19b57da43e |Policy03 Evicted: 0x35e798a653e | Belady03 Evicted: 0x19b57da43e |Policy04 Evicted: 0x3a8818bd3e | Belady04 Evicted: 0x19b57da43e
Workload: mcf |PC: 0x4037aa |Belady Evicted: 0x1ffafc2118e |LRU Evicted: 0x35e798a6c4e |Policy02 Evicted: 0xa3a0df3c4e | Belady02 Evicted: 0x1ffafc2118e |Policy03 Evicted: 0xa3a0df7ace | Belady03 Evicted: 0x1ffafc2118e |Policy04 Evicted: 0x2884c86ace | Belady04 Evicted: 0x1ffafc2118e
Workload: mcf |PC: 0x4037aa |Belady Evicted: 0x1ffafc20996 |LRU Evicted: 0x1ffafc20996 |Policy02 Evicted: 0x35e798a7196 | Belady02 Evicted: 0x1ffafc20996 |Policy03 Evicted: 0xa3a0df2996 | Belady03 Evicted: 0x1ffafc20996 |Policy04 Evicted: 0xa3a0df2996 | Belady04 Evicted: 0x1ffafc20996
Workload: mcf |PC: 0x4037aa |Belady Evicted: 0x1ffafc1f626 |LRU Evicted: 0x1ffafc1f626 |Policy02 Evicted: 0x1ffafc1f626 | Belady02 Evicted: 0x1ffafc1f626 |Policy03 Evicted: 0x1ffafc1fc26 | Belady03 Evicted: 0x1ffafc1f626 |Policy04 Evicted: 0x1ffafc1f626 | Belady04 Evicted: 0x1ffafc1f626
Workload: mcf |PC: 0x4037aa |Belady Evicted: 0x19b57da43e |LRU Evicted: 0x19b57da43e |Policy02 Evicted: 0x35e798a653e | Belady02 Evicted: 0x19b57da43e |Policy03 Evicted: 0x35e798a653e | Belady03 Evicted: 0x19b57da43e |Policy04 Evicted: 0x3a8818bd3e | Belady04 Evicted: 0x19b57da43e
Workload: mcf |PC: 0x4037aa |Belady Evicted: 0x1ffafc2118e |LRU Evicted: 0x35e798a6c4e |Policy02 Evicted: 0xa3a0df3c4e | Belady02 Evicted: 0x1ffafc2118e |Policy03 Evicted: 0xa3a0df7ace | Belady03 Evicted: 0x1ffafc2118e |Policy04 Evicted: 0x2884c86ace | Belady04 Evicted: 0x1ffafc2118e
Workload: mcf |PC: 0x4037aa |Belady Evicted: 0x1ffafc1e6f6 |LRU Evicted: 0xa3a0df56f6 |Policy02 Evicted: 0x1ffafc1eb36 | Belady02 Evicted: 0x1ffafc1e6f6 |Policy03 Evicted: 0xa3a0df56f6 | Belady03 Evicted: 0x1ffafc1e6f6 |Policy04 Evicted: 0xa3a0df8b36 | Belady04 Evicted: 0x1ffafc1e6f6
Workload: mcf |PC: 0x4037aa |Belady Evicted: 0x19b57da43e |LRU Evicted: 0x19b57da43e |Policy02 Evicted: 0x35e798a653e | Belady02 Evicted: 0x19b57da43e |Policy03 Evicted: 0x35e798a653e | Belady03 Evicted: 0x19b57da43e |Policy04 Evicted: 0x3a8818bd3e | Belady04 Evicted: 0x19b57da43e
Workload: mcf |PC: 0x4037ba |Belady Evicted: 0x1ffafc20f14 |LRU Evicted: 0xa3a0df6794 |Policy02 Evicted: 0xa3a0df5f14 | Belady02 Evicted: 0x1ffafc20f14 |Policy03 Evicted: 0x1ffafc21714 | Belady03 Evicted: 0x1ffafc20f14 |Policy04 Evicted: 0x2884c87f94 | Belady04 Evicted: 0x1ffafc20f14
Workload: mcf |PC: 0x4037c1 |Belady Evicted: 0x1ffafc20b19 |LRU Evicted: 0xa3a0df4b19 |Policy02 Evicted: 0xa3a0df1b19 | Belady02 Evicted: 0x1ffafc20b19 |Policy03 Evicted: 0x286af5fdb19 | Belady03 Evicted: 0x1ffafc20b19 |Policy04 Evicted: 0xa3a0df1b19 | Belady04 Evicted: 0x1ffafc20b19
Workload: mcf |PC: 0x4037aa |Belady Evicted: 0x1ffafc2035e |LRU Evicted: 0x35e798a8b5e |Policy02 Evicted: 0xa3a0df435e | Belady02 Evicted: 0x1ffafc2035e |Policy03 Evicted: 0x1ffafc2035e | Belady03 Evicted: 0x1ffafc2035e |Policy04 Evicted: 0xa3a0df435e | Belady04 Evicted: 0x1ffafc2035e
Workload: mcf |PC: 0x4037ba |Belady Evicted: 0x1ffafc1e7b5 |LRU Evicted: 0x1ffafc1e7b5 |Policy02 Evicted: 0x35e798a97b5 | Belady02 Evicted: 0x1ffafc1e7b5 |Policy03 Evicted: 0x3a00d78dfb5 | Belady03 Evicted: 0x1ffafc1e7b5 |Policy04 Evicted: 0x324e534a835 | Belady04 Evicted: 0x1ffafc1e7b5
Workload: mcf |PC: 0x4037c1 |Belady Evicted: None |LRU Evicted: None |Policy02 Evicted: None | Belady02 Evicted: None |Policy03 Evicted: None | Belady03 Evicted: None |Policy04 Evicted: None | Belady04 Evicted: None
Workload: mcf |PC: 0x4037aa |Belady Evicted: 0x1ffafc22006 |LRU Evicted: 0x1ffafc22006 |Policy02 Evicted: 0x1ffafc22046 | Belady02 Evicted: 0x1ffafc22006 |Policy03 Evicted: 0x263d5a41046 | Belady03 Evicted: 0x1ffafc22006 |Policy04 Evicted: 0x1ffafc22006 | Belady04 Evicted: 0x1ffafc22006
Workload: mcf |PC: 0x4037aa |Belady Evicted: 0x1ffafc1f22e |LRU Evicted: 0x1ffafc1f22e |Policy02 Evicted: 0x1ffafc1f22e | Belady02 Evicted: 0x1ffafc1f22e |Policy03 Evicted: 0x286af5fd22e | Belady03 Evicted: 0x1ffafc1f22e |Policy04 Evicted: 0x1ffafc1f22e | Belady04 Evicted: 0x1ffafc1f22e
Workload: mcf |PC: 0x4037aa |Belady Evicted: 0x1ffafc22006 |LRU Evicted: 0x1ffafc22006 |Policy02 Evicted: 0x1ffafc22046 | Belady02 Evicted: 0x1ffafc22006 |Policy03 Evicted: 0x263d5a41046 | Belady03 Evicted: 0x1ffafc22006 |Policy04 Evicted: 0x1ffafc22006 | Belady04 Evicted: 0x1ffafc22006
Workload: mcf |PC: 0x4037ba |Belady Evicted: 0x1ffafc1f16a |LRU Evicted: 0x1ffafc1f16a |Policy02 Evicted: 0x35e798a816a | Belady02 Evicted: 0x1ffafc1f16a |Policy03 Evicted: 0x1ffafc1f96a | Belady03 Evicted: 0x1ffafc1f16a |Policy04 Evicted: 0x35e798a816a | Belady04 Evicted: 0x1ffafc1f16a
Workload: mcf |PC: 0x4037aa |Belady Evicted: 0x1ffafc1f626 |LRU Evicted: 0x1ffafc1f626 |Policy02 Evicted: 0x1ffafc1f626 | Belady02 Evicted: 0x1ffafc1f626 |Policy03 Evicted: 0x1ffafc20026 | Belady03 Evicted: 0x1ffafc1f626 |Policy04 Evicted: 0x1ffafc1f626 | Belady04 Evicted: 0x1ffafc1f626
Workload: mcf |PC: 0x4037ba |Belady Evicted: 0x1ffafc20f14 |LRU Evicted: 0xa3a0df6794 |Policy02 Evicted: 0x3a8818af94 | Belady02 Evicted: 0x1ffafc20f14 |Policy03 Evicted: 0x1ffafc21714 | Belady03 Evicted: 0x1ffafc20f14 |Policy04 Evicted: 0x2884c87f94 | Belady04 Evicted: 0x1ffafc20f14
Workload: mcf |PC: 0x4037aa |Belady Evicted: 0x1ffafc1e6f6 |LRU Evicted: 0xa3a0df56f6 |Policy02 Evicted: 0x1ffafc1eef6 | Belady02 Evicted: 0x1ffafc1e6f6 |Policy03 Evicted: 0xa3a0df56f6 | Belady03 Evicted: 0x1ffafc1e6f6 |Policy04 Evicted: 0xa3a0df8b36 | Belady04 Evicted: 0x1ffafc1e6f6
Workload: mcf |PC: 0x4037ba |Belady Evicted: 0x1ffafc1eaf2 |LRU Evicted: 0x35e798a62f2 |Policy02 Evicted: 0x35e798a62f2 | Belady02 Evicted: 0x1ffafc1eaf2 |Policy03 Evicted: 0x286af5fe2f2 | Belady03 Evicted: 0x1ffafc1eaf2 |Policy04 Evicted: 0x286af5fe2f2 | Belady04 Evicted: 0x1ffafc1eaf2
Workload: mcf |PC: 0x4037ba |Belady Evicted: 0x1ffafc22006 |LRU Evicted: 0x1ffafc22006 |Policy02 Evicted: 0x1ffafc22046 | Belady02 Evicted: 0x1ffafc22006 |Policy03 Evicted: 0x263d5a41046 | Belady03 Evicted: 0x1ffafc22006 |Policy04 Evicted: 0x1ffafc22806 | Belady04 Evicted: 0x1ffafc22006
Workload: mcf |PC: 0x4037ba |Belady Evicted: 0x19b57da4bb |LRU Evicted: 0x19b57da4bb |Policy02 Evicted: 0x35e798a8cbb | Belady02 Evicted: 0x19b57da4bb |Policy03 Evicted: 0x35e798a8cbb | Belady03 Evicted: 0x19b57da4bb |Policy04 Evicted: 0x286af5fdcbb | Belady04 Evicted: 0x19b57da4bb
Workload: mcf |PC: 0x4037aa |Belady Evicted: 0x1ffafc2118e |LRU Evicted: 0x35e798a6c4e |Policy02 Evicted: 0xa3a0df3c4e | Belady02 Evicted: 0x1ffafc2118e |Policy03 Evicted: 0xa3a0df7ace | Belady03 Evicted: 0x1ffafc2118e |Policy04 Evicted: 0x2884c86ace | Belady04 Evicted: 0x1ffafc2118e
Workload: mcf |PC: 0x4037ba |Belady Evicted: 0x1ffafc21d44 |LRU Evicted: 0xa3a0df8644 |Policy02 Evicted: 0xa3a0df8644 | Belady02 Evicted: 0x1ffafc21d44 |Policy03 Evicted: 0x35e798a6644 | Belady03 Evicted: 0x1ffafc21d44 |Policy04 Evicted: 0xa3a0df5644 | Belady04 Evicted: 0x1ffafc21d44
Workload: mcf |PC: 0x4037aa |Belady Evicted: 0x1ffafc1f626 |LRU Evicted: 0x1ffafc1f626 |Policy02 Evicted: 0x1ffafc1f626 | Belady02 Evicted: 0x1ffafc1f626 |Policy03 Evicted: 0x1ffafc20426 | Belady03 Evicted: 0x1ffafc1f626 |Policy04 Evicted: 0x1ffafc1f626 | Belady04 Evicted: 0x1ffafc1f626
Workload: mcf |PC: 0x4037ba |Belady Evicted: 0x1ffafc1f626 |LRU Evicted: 0x1ffafc1f626 |Policy02 Evicted: 0x1ffafc1f626 | Belady02 Evicted: 0x1ffafc1f626 |Policy03 Evicted: 0x1ffafc20426 | Belady03 Evicted: 0x1ffafc1f626 |Policy04 Evicted: 0x1ffafc1f626 | Belady04 Evicted: 0x1ffafc1f626
Workload: mcf |PC: 0x4037aa |Belady Evicted: 0x1ffafc2118e |LRU Evicted: 0x286af5fe18e |Policy02 Evicted: 0x3a8818b18e | Belady02 Evicted: 0x1ffafc2118e |Policy03 Evicted: 0x35e798a6c4e | Belady03 Evicted: 0x1ffafc2118e |Policy04 Evicted: 0x1ffafc212ce | Belady04 Evicted: 0x1ffafc2118e
Workload: mcf |PC: 0x4037aa |Belady Evicted: 0x1ffafc20996 |LRU Evicted: 0x1ffafc20996 |Policy02 Evicted: 0x35e798a7196 | Belady02 Evicted: 0x1ffafc20996 |Policy03 Evicted: 0xa3a0df2996 | Belady03 Evicted: 0x1ffafc20996 |Policy04 Evicted: 0xa3a0df2996 | Belady04 Evicted: 0x1ffafc20996
Workload: mcf |PC: 0x4037aa |Belady Evicted: 0x19b57da43e |LRU Evicted: 0x19b57da43e |Policy02 Evicted: 0x35e798a653e | Belady02 Evicted: 0x19b57da43e |Policy03 Evicted: 0x35e798a653e | Belady03 Evicted: 0x19b57da43e |Policy04 Evicted: 0x1ffafc1e67e | Belady04 Evicted: 0x19b57da43e
Workload: mcf |PC: 0x4037aa |Belady Evicted: 0x1ffafc21b07 |LRU Evicted: 0xa3a0df4b07 |Policy02 Evicted: 0x35e798a6307 | Belady02 Evicted: 0x1ffafc21b07 |Policy03 Evicted: 0xa3a0df84c7 | Belady03 Evicted: 0x1ffafc21b07 |Policy04 Evicted: 0xa3a0df4b07 | Belady04 Evicted: 0x1ffafc21b07
Workload: mcf |PC: 0x4037aa |Belady Evicted: 0x1ffafc2011f |LRU Evicted: 0x3a8818c11f |Policy02 Evicted: 0x35e798ad91f | Belady02 Evicted: 0x1ffafc2011f |Policy03 Evicted: 0x35e798ad91f | Belady03 Evicted: 0x1ffafc2011f |Policy04 Evicted: 0x1ffafc2011f | Belady04 Evicted: 0x1ffafc2011f
Workload: mcf |PC: 0x4037ba |Belady Evicted: 0x1ffafc1f823 |LRU Evicted: 0x35e798ab023 |Policy02 Evicted: 0x35e798aa823 | Belady02 Evicted: 0x1ffafc1f823 |Policy03 Evicted: 0x35e798aa823 | Belady03 Evicted: 0x1ffafc1f823 |Policy04 Evicted: 0x1ffafc1fa63 | Belady04 Evicted: 0x1ffafc1f823
Workload: mcf |PC: 0x4037aa |Belady Evicted: 0x1ffafc1efaf |LRU Evicted: 0x1ffafc1efaf |Policy02 Evicted: 0x35e798ab7af | Belady02 Evicted: 0x1ffafc1efaf |Policy03 Evicted: 0x35e798ab7af | Belady03 Evicted: 0x1ffafc1efaf |Policy04 Evicted: 0x35e798ab7af | Belady04 Evicted: 0x1ffafc1efaf
Workload: mcf |PC: 0x4037c1 |Belady Evicted: 0x1ffafc20ad5 |LRU Evicted: 0x1ffafc20ad5 |Policy02 Evicted: 0x1ffafc20cd5 | Belady02 Evicted: 0x1ffafc20ad5 |Policy03 Evicted: 0x1ffafc20cd5 | Belady03 Evicted: 0x1ffafc20ad5 |Policy04 Evicted: 0x1ffafc214d5 | Belady04 Evicted: 0x1ffafc20ad5
Workload: mcf |PC: 0x4037aa |Belady Evicted: 0x19b57da37f |LRU Evicted: 0x35e798aab7f |Policy02 Evicted: 0x35e798a7b7f | Belady02 Evicted: 0x19b57da37f |Policy03 Evicted: 0xa3a0df4b7f | Belady03 Evicted: 0x19b57da37f |Policy04 Evicted: 0x1ffafc1e37f | Belady04 Evicted: 0x19b57da37f
Workload: mcf |PC: 0x4037ba |Belady Evicted: 0x1ffafc20c97 |LRU Evicted: 0x286af5fe497 |Policy02 Evicted: 0x35e798a8497 | Belady02 Evicted: 0x1ffafc20c97 |Policy03 Evicted: 0x35e798a8497 | Belady03 Evicted: 0x1ffafc20c97 |Policy04 Evicted: 0x1ffafc20c97 | Belady04 Evicted: 0x1ffafc20c97
Workload: mcf |PC: 0x4037ba |Belady Evicted: 0x1ffafc211ca |LRU Evicted: 0x1ffafc211ca |Policy02 Evicted: 0x2884c861ca | Belady02 Evicted: 0x1ffafc211ca |Policy03 Evicted: 0x2884c861ca | Belady03 Evicted: 0x1ffafc211ca |Policy04 Evicted: 0x1ffafc221ca | Belady04 Evicted: 0x1ffafc211ca
Workload: mcf |PC: 0x4037aa |Belady Evicted: 0x1ffafc20c97 |LRU Evicted: 0x286af5fe497 |Policy02 Evicted: 0x35e798a8497 | Belady02 Evicted: 0x1ffafc20c97 |Policy03 Evicted: 0x35e798a8497 | Belady03 Evicted: 0x1ffafc20c97 |Policy04 Evicted: 0x1ffafc20c97 | Belady04 Evicted: 0x1ffafc20c97
Workload: mcf |PC: 0x4037ba |Belady Evicted: 0x1ffafc2188f |LRU Evicted: 0x1ffafc2188f |Policy02 Evicted: 0x35e798ac08f | Belady02 Evicted: 0x1ffafc2188f |Policy03 Evicted: 0x35e798ac08f | Belady03 Evicted: 0x1ffafc2188f |Policy04 Evicted: 0x35e798ac08f | Belady04 Evicted: 0x1ffafc2188f
Workload: mcf |PC: 0x4037c1 |Belady Evicted: 0x1ffafc2015c |LRU Evicted: 0xa3a0df395c |Policy02 Evicted: 0xa3a0df795c | Belady02 Evicted: 0x1ffafc2015c |Policy03 Evicted: 0x1ffafc2015c | Belady03 Evicted: 0x1ffafc2015c |Policy04 Evicted: 0x1ffafc2051c | Belady04 Evicted: 0x1ffafc2015c
Workload: mcf |PC: 0x4037c1 |Belady Evicted: 0x1ffafc20ad5 |LRU Evicted: 0x1ffafc20ad5 |Policy02 Evicted: 0xa3a0df7cd5 | Belady02 Evicted: 0x1ffafc20ad5 |Policy03 Evicted: 0xa3a0df7cd5 | Belady03 Evicted: 0x1ffafc20ad5 |Policy04 Evicted: 0xa3a0df7cd5 | Belady04 Evicted: 0x1ffafc20ad5
Workload: mcf |PC: 0x4037aa |Belady Evicted: 0x1ffafc2188f |LRU Evicted: 0x1ffafc2188f |Policy02 Evicted: 0x35e798ac08f | Belady02 Evicted: 0x1ffafc2188f |Policy03 Evicted: 0x35e798ac08f | Belady03 Evicted: 0x1ffafc2188f |Policy04 Evicted: 0x35e798ac08f | Belady04 Evicted: 0x1ffafc2188f
Workload: mcf |PC: 0x4037aa |Belady Evicted: 0x1ffafc21b07 |LRU Evicted: 0xa3a0df4b07 |Policy02 Evicted: 0x35e798a6307 | Belady02 Evicted: 0x1ffafc21b07 |Policy03 Evicted: 0x1ffafc224c7 | Belady03 Evicted: 0x1ffafc21b07 |Policy04 Evicted: 0xa3a0df4b07 | Belady04 Evicted: 0x1ffafc21b07
Workload: mcf |PC: 0x4037ba |Belady Evicted: 0x1ffafc21b07 |LRU Evicted: 0xa3a0df4b07 |Policy02 Evicted: 0x35e798a6307 | Belady02 Evicted: 0x1ffafc21b07 |Policy03 Evicted: 0x1ffafc224c7 | Belady03 Evicted: 0x1ffafc21b07 |Policy04 Evicted: 0xa3a0df84c7 | Belady04 Evicted: 0x1ffafc21b07
Workload: mcf |PC: 0x4037aa |Belady Evicted: 0x19b57da37f |LRU Evicted: 0x35e798aab7f |Policy02 Evicted: 0x35e798a7b7f | Belady02 Evicted: 0x19b57da37f |Policy03 Evicted: 0xa3a0df4b7f | Belady03 Evicted: 0x19b57da37f |Policy04 Evicted: 0x35e798aab7f | Belady04 Evicted: 0x19b57da37f
Workload: mcf |PC: 0x4037c1 |Belady Evicted: None |LRU Evicted: None |Policy02 Evicted: None | Belady02 Evicted: None |Policy03 Evicted: None | Belady03 Evicted: None |Policy04 Evicted: None | Belady04 Evicted: None
Workload: mcf |PC: 0x4037aa |Belady Evicted: 0x1ffafc1edb0 |LRU Evicted: 0x35e798a85b0 |Policy02 Evicted: 0xa3a0df5db0 | Belady02 Evicted: 0x1ffafc1edb0 |Policy03 Evicted: 0xa3a0df5db0 | Belady03 Evicted: 0x1ffafc1edb0 |Policy04 Evicted: 0x1ffafc1edb0 | Belady04 Evicted: 0x1ffafc1edb0
Workload: mcf |PC: 0x4037ba |Belady Evicted: 0x1ffafc20b19 |LRU Evicted: 0xa3a0df4b19 |Policy02 Evicted: 0xa3a0df1b19 | Belady02 Evicted: 0x1ffafc20b19 |Policy03 Evicted: 0x2884c87b19 | Belady03 Evicted: 0x1ffafc20b19 |Policy04 Evicted: 0x286af5fdb19 | Belady04 Evicted: 0x1ffafc20b19
Workload: mcf |PC: 0x4037ba |Belady Evicted: None |LRU Evicted: None |Policy02 Evicted: None | Belady02 Evicted: None |Policy03 Evicted: None | Belady03 Evicted: None |Policy04 Evicted: None | Belady04 Evicted: None
Workload: mcf |PC: 0x4037aa |Belady Evicted: 0x1ffafc21590 |LRU Evicted: 0x1ffafc21590 |Policy02 Evicted: 0x1ffafc21590 | Belady02 Evicted: 0x1ffafc21590 |Policy03 Evicted: 0x1ffafc21590 | Belady03 Evicted: 0x1ffafc21590 |Policy04 Evicted: 0xa3a0df8d90 | Belady04 Evicted: 0x1ffafc21590
Workload: mcf |PC: 0x4037aa |Belady Evicted: 0x1ffafc1f9e8 |LRU Evicted: 0x1ffafc1f9e8 |Policy02 Evicted: 0xa3a0df31e8 | Belady02 Evicted: 0x1ffafc1f9e8 |Policy03 Evicted: 0xa3a0df31e8 | Belady03 Evicted: 0x1ffafc1f9e8 |Policy04 Evicted: 0x1ffafc1f9e8 | Belady04 Evicted: 0x1ffafc1f9e8
Workload: mcf |PC: 0x4037aa |Belady Evicted: 0x1ffafc203a0 |LRU Evicted: 0x1ffafc203a0 |Policy02 Evicted: 0x1ffafc203a0 | Belady02 Evicted: 0x1ffafc203a0 |Policy03 Evicted: 0x1ffafc203a0 | Belady03 Evicted: 0x1ffafc203a0 |Policy04 Evicted: 0x1ffafc203a0 | Belady04 Evicted: 0x1ffafc203a0
Workload: mcf |PC: 0x4037ba |Belady Evicted: 0x1ffafc21590 |LRU Evicted: 0x1ffafc21590 |Policy02 Evicted: 0x1ffafc21590 | Belady02 Evicted: 0x1ffafc21590 |Policy03 Evicted: 0x1ffafc21590 | Belady03 Evicted: 0x1ffafc21590 |Policy04 Evicted: 0x1ffafc21d90 | Belady04 Evicted: 0x1ffafc21590
Workload: mcf |PC: 0x4037aa |Belady Evicted: 0x1ffafc221c8 |LRU Evicted: 0x35e798a99c8 |Policy02 Evicted: 0x35e798a91c8 | Belady02 Evicted: 0x1ffafc221c8 |Policy03 Evicted: 0x35e798a99c8 | Belady03 Evicted: 0x1ffafc221c8 |Policy04 Evicted: 0x35e798a99c8 | Belady04 Evicted: 0x1ffafc221c8
Workload: mcf |PC: 0x4037ba |Belady Evicted: 0x1ffafc20ad5 |LRU Evicted: 0x1ffafc20ad5 |Policy02 Evicted: 0xa3a0df7cd5 | Belady02 Evicted: 0x1ffafc20ad5 |Policy03 Evicted: 0xa3a0df7cd5 | Belady03 Evicted: 0x1ffafc20ad5 |Policy04 Evicted: 0x1ffafc20ad5 | Belady04 Evicted: 0x1ffafc20ad5
Workload: mcf |PC: 0x4037aa |Belady Evicted: 0x1ffafc1edb0 |LRU Evicted: 0x35e798a85b0 |Policy02 Evicted: 0xa3a0df5db0 | Belady02 Evicted: 0x1ffafc1edb0 |Policy03 Evicted: 0xa3a0df5db0 | Belady03 Evicted: 0x1ffafc1edb0 |Policy04 Evicted: 0x1ffafc1edb0 | Belady04 Evicted: 0x1ffafc1edb0
Workload: mcf |PC: 0x4037aa |Belady Evicted: 0x1ffafc1e478 |LRU Evicted: 0xa3a0df3478 |Policy02 Evicted: 0xa3a0df3478 | Belady02 Evicted: 0x1ffafc1e478 |Policy03 Evicted: 0x1ffafc1ec78 | Belady03 Evicted: 0x1ffafc1e478 |Policy04 Evicted: 0xa3a0df3478 | Belady04 Evicted: 0x1ffafc1e478
Workload: mcf |PC: 0x4037ba |Belady Evicted: 0x1ffafc1e6f6 |LRU Evicted: 0xa3a0df56f6 |Policy02 Evicted: 0x1ffafc1eef6 | Belady02 Evicted: 0x1ffafc1e6f6 |Policy03 Evicted: 0xa3a0df56f6 | Belady03 Evicted: 0x1ffafc1e6f6 |Policy04 Evicted: 0x1ffafc1f336 | Belady04 Evicted: 0x1ffafc1e6f6
Workload: mcf |PC: 0x4037ba |Belady Evicted: 0x1ffafc1e6f6 |LRU Evicted: 0xa3a0df56f6 |Policy02 Evicted: 0x35e798abef6 | Belady02 Evicted: 0x1ffafc1e6f6 |Policy03 Evicted: 0xa3a0df56f6 | Belady03 Evicted: 0x1ffafc1e6f6 |Policy04 Evicted: 0x1ffafc1f336 | Belady04 Evicted: 0x1ffafc1e6f6
Workload: mcf |PC: 0x4037ba |Belady Evicted: None |LRU Evicted: None |Policy02 Evicted: None | Belady02 Evicted: None |Policy03 Evicted: None | Belady03 Evicted: None |Policy04 Evicted: None | Belady04 Evicted: None
Workload: mcf |PC: 0x4037aa |Belady Evicted: 0x1ffafc21d49 |LRU Evicted: 0x3a8818bd49 |Policy02 Evicted: 0x1ffafc21d49 | Belady02 Evicted: 0x1ffafc21d49 |Policy03 Evicted: 0x35e798ac549 | Belady03 Evicted: 0x1ffafc21d49 |Policy04 Evicted: 0x3a8818bd49 | Belady04 Evicted: 0x1ffafc21d49
Workload: mcf |PC: 0x4037ba |Belady Evicted: 0x1ffafc1f626 |LRU Evicted: 0x1ffafc1f626 |Policy02 Evicted: 0x1ffafc1f626 | Belady02 Evicted: 0x1ffafc1f626 |Policy03 Evicted: 0x1ffafc20426 | Belady03 Evicted: 0x1ffafc1f626 |Policy04 Evicted: 0x1ffafc20626 | Belady04 Evicted: 0x1ffafc1f626
Workload: mcf |PC: 0x4037aa |Belady Evicted: 0x1ffafc1ef71 |LRU Evicted: 0x35e798a7471 |Policy02 Evicted: 0x286af5fd871 | Belady02 Evicted: 0x1ffafc1ef71 |Policy03 Evicted: 0x35e798a7471 | Belady03 Evicted: 0x1ffafc1ef71 |Policy04 Evicted: 0x35e798a7771 | Belady04 Evicted: 0x1ffafc1ef71
